Movie_Title,Image_Url,Show_Time
Memories of Murder,https://parsehub.com//sandbox/moviedetails?movie=Memories of Murder,06:00 PM
Castle in the Sky,https://parsehub.com//sandbox/moviedetails?movie=Castle in the Sky,06:15 PM
The Hustler,https://parsehub.com//sandbox/moviedetails?movie=The Hustler,06:30 PM
Roman Holiday,https://parsehub.com//sandbox/moviedetails?movie=Roman Holiday,06:45 PM
The Celebration,https://parsehub.com//sandbox/moviedetails?movie=The Celebration,07:00 PM
A Fistful of Dollars,https://parsehub.com//sandbox/moviedetails?movie=A Fistful of Dollars,07:15 PM
The Help,https://parsehub.com//sandbox/moviedetails?movie=The Help,07:30 PM
In the Mood for Love,https://parsehub.com//sandbox/moviedetails?movie=In the Mood for Love,07:45 PM
A Christmas Story,https://parsehub.com//sandbox/moviedetails?movie=A Christmas Story,08:00 PM
Slumdog Millionaire,https://parsehub.com//sandbox/moviedetails?movie=Slumdog Millionaire,08:15 PM
